"qseqid","mrca","ps","mrca_name"
"Lflavo2a009173P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009174P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009176P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009178P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009179P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009180P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009181P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009186P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009187P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009211P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009221P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009223P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009229P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009242P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009265P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009266P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009267P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009268P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009272P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009273P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009274P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009276P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009278P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009279P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009280P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009281P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009284P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009285P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009286P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009287P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009288P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009289P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009291P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009292P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009294P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009295P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009296P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009297P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009303P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009308P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009324P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009332P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009333P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009338P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009342P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009353P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009357P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009361P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009363P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009364P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009365P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009368P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009371P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009373P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009387P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009390P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009396P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009399P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009404P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009415P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009416P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009427P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009430P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009432P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009435P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009438P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009448P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009449P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009450P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009455P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009471P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009490P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009491P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009492P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009494P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009495P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009499P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009504P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009507P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009511P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009515P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009520P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009527P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009529P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009530P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009534P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009539P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009539P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009550P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009552P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009553P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009556P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009565P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009572P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009575P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009578P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009579P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009591P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009604P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009605P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009610P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009612P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009628P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009631P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009633P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009639P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009642P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009643P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009646P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009648P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009653P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009656P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009659P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009662P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009663P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009668P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009669P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009672P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009673P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009676P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009686P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009688P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009689P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009690P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009696P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009697P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009698P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009705P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009709P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009713P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009714P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009726P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009727P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009728P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009732P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009733P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009734P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009741P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009742P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009754P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009755P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009757P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009763P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009781P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009790P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009794P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009813P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009814P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009819P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009819P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009819P3","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009820P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009821P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009825P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009826P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009827P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009828P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009829P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009831P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009834P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009835P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009836P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009837P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009838P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009840P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009842P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009845P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009846P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009849P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009851P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009860P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009865P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009868P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009874P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009876P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009879P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009885P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009887P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009891P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009897P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009899P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009900P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009901P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009906P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009907P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009910P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009911P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009913P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009914P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009915P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009916P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009917P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009918P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009920P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009922P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009926P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009927P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009927P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009927P3","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009936P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009948P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009954P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009960P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009961P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009963P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009966P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009975P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009979P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009983P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009987P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009991P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009994P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009995P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a009998P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010001P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010006P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010007P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010014P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010018P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010020P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010025P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010030P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010032P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010037P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010040P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010041P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010043P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010045P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010051P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010052P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010054P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010058P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010060P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010062P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010064P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010065P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010066P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010068P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010069P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010070P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010071P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010072P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010073P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010077P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010078P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010084P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010089P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010095P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010096P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010100P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010107P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010110P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010114P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010115P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010136P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010138P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010139P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010147P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010161P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010163P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010165P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010170P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010171P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010177P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010187P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010189P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010197P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010203P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010207P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010208P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010213P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010223P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010224P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010225P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010244P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010248P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010249P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010259P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010261P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010262P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010263P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010266P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010271P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010279P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010280P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010289P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010291P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010296P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010298P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010302P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010303P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010309P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010311P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010315P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010320P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010321P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010322P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010324P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010325P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010326P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010328P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010330P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010332P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010334P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010335P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010337P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010338P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010339P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010340P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010341P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010342P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010344P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010347P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010348P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010350P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010351P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010359P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010360P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010367P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010370P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010391P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010392P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010395P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010396P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010397P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010398P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010403P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010409P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010411P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010412P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010416P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010419P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010421P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010422P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010429P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010433P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010435P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010437P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010440P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010442P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010443P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010444P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010447P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010448P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010450P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010451P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010458P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010460P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010465P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010470P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010472P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010475P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010476P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010477P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010479P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010480P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010483P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010484P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010485P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010486P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010486P2","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010488P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010489P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010490P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010492P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010493P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010496P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010499P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010501P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010502P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010505P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010509P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010510P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010511P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010514P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010517P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010523P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010524P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010525P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010531P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010542P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010544P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010551P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010552P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010554P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010563P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010565P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010566P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010568P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010570P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010573P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010576P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010581P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010596P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010599P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010608P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010617P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010621P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010624P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010626P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010630P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010631P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010632P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010633P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010634P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010635P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010636P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010642P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010645P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010649P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010656P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010661P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010662P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010663P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010665P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010669P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010672P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010674P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010684P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010686P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010694P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010697P1","85445",19,"Liostenogaster flavolineata"
"Lflavo2a010701P1","85445",19,"Liostenogaster flavolineata"
