"qseqid","mrca","ps","mrca_name"
"XP_015187605.1","743375",19,"Polistes dominula"
"XP_015187606.1","743375",19,"Polistes dominula"
"XP_015187607.1","743375",19,"Polistes dominula"
"XP_015187608.1","743375",19,"Polistes dominula"
"XP_015187609.1","743375",19,"Polistes dominula"
"XP_015187610.1","743375",19,"Polistes dominula"
"XP_015187611.1","743375",19,"Polistes dominula"
"XP_015187612.1","743375",19,"Polistes dominula"
"XP_015187613.1","743375",19,"Polistes dominula"
"XP_015187614.1","743375",19,"Polistes dominula"
"XP_015187615.1","743375",19,"Polistes dominula"
"XP_015187616.1","743375",19,"Polistes dominula"
"XP_015187617.1","743375",19,"Polistes dominula"
"XP_015187618.1","743375",19,"Polistes dominula"
"XP_015187619.1","743375",19,"Polistes dominula"
"XP_015187620.1","743375",19,"Polistes dominula"
"XP_015187621.1","743375",19,"Polistes dominula"
"XP_015187622.1","743375",19,"Polistes dominula"
"XP_015187623.1","743375",19,"Polistes dominula"
"XP_015187624.1","743375",19,"Polistes dominula"
"XP_015187625.1","743375",19,"Polistes dominula"
"XP_015187626.1","743375",19,"Polistes dominula"
"XP_015187627.1","743375",19,"Polistes dominula"
"XP_015187628.1","743375",19,"Polistes dominula"
"XP_015187629.1","743375",19,"Polistes dominula"
"XP_015187630.1","743375",19,"Polistes dominula"
"XP_015187631.1","743375",19,"Polistes dominula"
"XP_015187632.1","743375",19,"Polistes dominula"
"XP_015187633.1","743375",19,"Polistes dominula"
"XP_015187634.1","743375",19,"Polistes dominula"
"XP_015187635.1","743375",19,"Polistes dominula"
"XP_015187636.1","743375",19,"Polistes dominula"
"XP_015187637.1","743375",19,"Polistes dominula"
"XP_015187638.1","743375",19,"Polistes dominula"
"XP_015187639.1","743375",19,"Polistes dominula"
"XP_015187640.1","743375",19,"Polistes dominula"
"XP_015187641.1","743375",19,"Polistes dominula"
"XP_015187642.1","743375",19,"Polistes dominula"
"XP_015187643.1","743375",19,"Polistes dominula"
"XP_015187644.1","743375",19,"Polistes dominula"
"XP_015187645.1","743375",19,"Polistes dominula"
"XP_015187646.1","743375",19,"Polistes dominula"
"XP_015187647.1","743375",19,"Polistes dominula"
"XP_015187648.1","743375",19,"Polistes dominula"
"XP_015187649.1","743375",19,"Polistes dominula"
"XP_015187650.1","743375",19,"Polistes dominula"
"XP_015187651.1","743375",19,"Polistes dominula"
"XP_015187652.1","743375",19,"Polistes dominula"
"XP_015187653.1","743375",19,"Polistes dominula"
"XP_015187654.1","743375",19,"Polistes dominula"
"XP_015187655.1","743375",19,"Polistes dominula"
"XP_015187656.1","743375",19,"Polistes dominula"
"XP_015187657.1","743375",19,"Polistes dominula"
"XP_015187658.1","743375",19,"Polistes dominula"
"XP_015187659.1","743375",19,"Polistes dominula"
"XP_015187660.1","743375",19,"Polistes dominula"
"XP_015187661.1","743375",19,"Polistes dominula"
"XP_015187662.1","743375",19,"Polistes dominula"
"XP_015187663.1","743375",19,"Polistes dominula"
"XP_015187664.1","743375",19,"Polistes dominula"
"XP_015187665.1","743375",19,"Polistes dominula"
"XP_015187666.1","743375",19,"Polistes dominula"
"XP_015187667.1","743375",19,"Polistes dominula"
"XP_015187668.1","743375",19,"Polistes dominula"
"XP_015187669.1","743375",19,"Polistes dominula"
"XP_015187670.1","743375",19,"Polistes dominula"
"XP_015187671.1","743375",19,"Polistes dominula"
"XP_015187672.1","743375",19,"Polistes dominula"
"XP_015187673.1","743375",19,"Polistes dominula"
"XP_015187674.1","743375",19,"Polistes dominula"
"XP_015187675.1","743375",19,"Polistes dominula"
"XP_015187676.1","743375",19,"Polistes dominula"
"XP_015187677.1","743375",19,"Polistes dominula"
"XP_015187678.1","743375",19,"Polistes dominula"
"XP_015187679.1","743375",19,"Polistes dominula"
"XP_015187680.1","743375",19,"Polistes dominula"
"XP_015187681.1","743375",19,"Polistes dominula"
"XP_015187682.1","743375",19,"Polistes dominula"
"XP_015187683.1","743375",19,"Polistes dominula"
"XP_015187684.1","743375",19,"Polistes dominula"
"XP_015187685.1","743375",19,"Polistes dominula"
"XP_015187686.1","743375",19,"Polistes dominula"
"XP_015187687.1","743375",19,"Polistes dominula"
"XP_015187688.1","743375",19,"Polistes dominula"
"XP_015187689.1","743375",19,"Polistes dominula"
"XP_015187690.1","743375",19,"Polistes dominula"
"XP_015187691.1","743375",19,"Polistes dominula"
"XP_015187692.1","743375",19,"Polistes dominula"
"XP_015187693.1","743375",19,"Polistes dominula"
"XP_015187694.1","743375",19,"Polistes dominula"
"XP_015187695.1","743375",19,"Polistes dominula"
"XP_015187696.1","743375",19,"Polistes dominula"
"XP_015187697.1","743375",19,"Polistes dominula"
"XP_015187698.1","743375",19,"Polistes dominula"
"XP_015187699.1","743375",19,"Polistes dominula"
"XP_015187700.1","743375",19,"Polistes dominula"
"XP_015187701.1","743375",19,"Polistes dominula"
"XP_015187702.1","743375",19,"Polistes dominula"
"XP_015187703.1","743375",19,"Polistes dominula"
"XP_015187704.1","743375",19,"Polistes dominula"
"XP_015187705.1","743375",19,"Polistes dominula"
"XP_015187706.1","743375",19,"Polistes dominula"
"XP_015187707.1","743375",19,"Polistes dominula"
"XP_015187708.1","743375",19,"Polistes dominula"
"XP_015187709.1","743375",19,"Polistes dominula"
"XP_015187710.1","743375",19,"Polistes dominula"
"XP_015187711.1","743375",19,"Polistes dominula"
"XP_015187712.1","743375",19,"Polistes dominula"
"XP_015187713.1","743375",19,"Polistes dominula"
"XP_015187714.1","743375",19,"Polistes dominula"
"XP_015187715.1","743375",19,"Polistes dominula"
"XP_015187716.1","743375",19,"Polistes dominula"
"XP_015187717.1","743375",19,"Polistes dominula"
"XP_015187718.1","743375",19,"Polistes dominula"
"XP_015187719.1","743375",19,"Polistes dominula"
"XP_015187720.1","743375",19,"Polistes dominula"
"XP_015187721.1","743375",19,"Polistes dominula"
"XP_015187722.1","743375",19,"Polistes dominula"
"XP_015187723.1","743375",19,"Polistes dominula"
"XP_015187724.1","743375",19,"Polistes dominula"
"XP_015187725.1","743375",19,"Polistes dominula"
"XP_015187726.1","743375",19,"Polistes dominula"
"XP_015187727.1","743375",19,"Polistes dominula"
"XP_015187728.1","743375",19,"Polistes dominula"
"XP_015187729.1","743375",19,"Polistes dominula"
"XP_015187730.1","743375",19,"Polistes dominula"
"XP_015187731.1","743375",19,"Polistes dominula"
"XP_015187732.1","743375",19,"Polistes dominula"
"XP_015187733.1","743375",19,"Polistes dominula"
"XP_015187734.1","743375",19,"Polistes dominula"
"XP_015187735.1","743375",19,"Polistes dominula"
"XP_015187736.1","743375",19,"Polistes dominula"
"XP_015187737.1","743375",19,"Polistes dominula"
"XP_015187738.1","743375",19,"Polistes dominula"
"XP_015187739.1","743375",19,"Polistes dominula"
"XP_015187740.1","743375",19,"Polistes dominula"
"XP_015187741.1","743375",19,"Polistes dominula"
"XP_015187742.1","743375",19,"Polistes dominula"
"XP_015187743.1","743375",19,"Polistes dominula"
"XP_015187744.1","743375",19,"Polistes dominula"
"XP_015187745.1","743375",19,"Polistes dominula"
"XP_015187746.1","743375",19,"Polistes dominula"
"XP_015187747.1","743375",19,"Polistes dominula"
"XP_015187748.1","743375",19,"Polistes dominula"
"XP_015187749.1","743375",19,"Polistes dominula"
"XP_015187750.1","743375",19,"Polistes dominula"
"XP_015187751.1","743375",19,"Polistes dominula"
"XP_015187752.1","743375",19,"Polistes dominula"
"XP_015187753.1","743375",19,"Polistes dominula"
"XP_015187754.1","743375",19,"Polistes dominula"
"XP_015187755.1","743375",19,"Polistes dominula"
"XP_015187756.1","743375",19,"Polistes dominula"
"XP_015187757.1","743375",19,"Polistes dominula"
"XP_015187758.1","743375",19,"Polistes dominula"
"XP_015187759.1","743375",19,"Polistes dominula"
"XP_015187760.1","743375",19,"Polistes dominula"
"XP_015187761.1","743375",19,"Polistes dominula"
"XP_015187762.1","743375",19,"Polistes dominula"
"XP_015187763.1","743375",19,"Polistes dominula"
"XP_015187764.1","743375",19,"Polistes dominula"
"XP_015187765.1","743375",19,"Polistes dominula"
"XP_015187766.1","743375",19,"Polistes dominula"
"XP_015187767.1","743375",19,"Polistes dominula"
"XP_015187768.1","743375",19,"Polistes dominula"
"XP_015187769.1","743375",19,"Polistes dominula"
"XP_015187770.1","743375",19,"Polistes dominula"
"XP_015187771.1","743375",19,"Polistes dominula"
"XP_015187772.1","743375",19,"Polistes dominula"
"XP_015187773.1","743375",19,"Polistes dominula"
"XP_015187774.1","743375",19,"Polistes dominula"
"XP_015187775.1","743375",19,"Polistes dominula"
"XP_015187776.1","743375",19,"Polistes dominula"
"XP_015187777.1","743375",19,"Polistes dominula"
"XP_015187778.1","743375",19,"Polistes dominula"
"XP_015187779.1","743375",19,"Polistes dominula"
"XP_015187780.1","743375",19,"Polistes dominula"
"XP_015187781.1","743375",19,"Polistes dominula"
"XP_015187782.1","743375",19,"Polistes dominula"
"XP_015187783.1","743375",19,"Polistes dominula"
"XP_015187784.1","743375",19,"Polistes dominula"
"XP_015187785.1","743375",19,"Polistes dominula"
"XP_015187786.1","743375",19,"Polistes dominula"
"XP_015187787.1","743375",19,"Polistes dominula"
"XP_015187788.1","743375",19,"Polistes dominula"
"XP_015187789.1","743375",19,"Polistes dominula"
"XP_015187790.1","743375",19,"Polistes dominula"
"XP_015187791.1","743375",19,"Polistes dominula"
"XP_015187792.1","743375",19,"Polistes dominula"
"XP_015187793.1","743375",19,"Polistes dominula"
"XP_015187794.1","743375",19,"Polistes dominula"
"XP_015187795.1","743375",19,"Polistes dominula"
"XP_015187796.1","743375",19,"Polistes dominula"
"XP_015187797.1","743375",19,"Polistes dominula"
"XP_015187798.1","743375",19,"Polistes dominula"
"XP_015187799.1","743375",19,"Polistes dominula"
"XP_015187800.1","743375",19,"Polistes dominula"
"XP_015187801.1","743375",19,"Polistes dominula"
"XP_015187802.1","743375",19,"Polistes dominula"
"XP_015187803.1","743375",19,"Polistes dominula"
"XP_015187804.1","743375",19,"Polistes dominula"
"XP_015187805.1","743375",19,"Polistes dominula"
"XP_015187806.1","743375",19,"Polistes dominula"
"XP_015187807.1","743375",19,"Polistes dominula"
"XP_015187808.1","743375",19,"Polistes dominula"
"XP_015187809.1","743375",19,"Polistes dominula"
"XP_015187810.1","743375",19,"Polistes dominula"
"XP_015187811.1","743375",19,"Polistes dominula"
"XP_015187812.1","743375",19,"Polistes dominula"
"XP_015187813.1","743375",19,"Polistes dominula"
"XP_015187814.1","743375",19,"Polistes dominula"
"XP_015187815.1","743375",19,"Polistes dominula"
"XP_015187816.1","743375",19,"Polistes dominula"
"XP_015187817.1","743375",19,"Polistes dominula"
"XP_015187818.1","743375",19,"Polistes dominula"
"XP_015187819.1","743375",19,"Polistes dominula"
"XP_015187820.1","743375",19,"Polistes dominula"
"XP_015187821.1","743375",19,"Polistes dominula"
"XP_015187822.1","743375",19,"Polistes dominula"
"XP_015187823.1","743375",19,"Polistes dominula"
"XP_015187824.1","743375",19,"Polistes dominula"
"XP_015187825.1","743375",19,"Polistes dominula"
"XP_015187826.1","743375",19,"Polistes dominula"
"XP_015187827.1","743375",19,"Polistes dominula"
"XP_015187828.1","743375",19,"Polistes dominula"
"XP_015187829.1","743375",19,"Polistes dominula"
"XP_015187830.1","743375",19,"Polistes dominula"
"XP_015187831.1","743375",19,"Polistes dominula"
"XP_015187832.1","743375",19,"Polistes dominula"
"XP_015187833.1","743375",19,"Polistes dominula"
"XP_015187834.1","743375",19,"Polistes dominula"
"XP_015187835.1","743375",19,"Polistes dominula"
"XP_015187836.1","743375",19,"Polistes dominula"
"XP_015187837.1","743375",19,"Polistes dominula"
"XP_015187838.1","743375",19,"Polistes dominula"
"XP_015187839.1","743375",19,"Polistes dominula"
"XP_015187840.1","743375",19,"Polistes dominula"
"XP_015187841.1","743375",19,"Polistes dominula"
"XP_015187842.1","743375",19,"Polistes dominula"
"XP_015187843.1","743375",19,"Polistes dominula"
"XP_015187844.1","743375",19,"Polistes dominula"
"XP_015187845.1","743375",19,"Polistes dominula"
"XP_015187846.1","743375",19,"Polistes dominula"
"XP_015187847.1","743375",19,"Polistes dominula"
"XP_015187848.1","743375",19,"Polistes dominula"
"XP_015187849.1","743375",19,"Polistes dominula"
"XP_015187850.1","743375",19,"Polistes dominula"
"XP_015187851.1","743375",19,"Polistes dominula"
"XP_015187852.1","743375",19,"Polistes dominula"
"XP_015187853.1","743375",19,"Polistes dominula"
"XP_015187854.1","743375",19,"Polistes dominula"
"XP_015187855.1","743375",19,"Polistes dominula"
"XP_015187856.1","743375",19,"Polistes dominula"
"XP_015187857.1","743375",19,"Polistes dominula"
"XP_015187858.1","743375",19,"Polistes dominula"
"XP_015187859.1","743375",19,"Polistes dominula"
"XP_015187860.1","743375",19,"Polistes dominula"
"XP_015187861.1","743375",19,"Polistes dominula"
"XP_015187862.1","743375",19,"Polistes dominula"
"XP_015187863.1","743375",19,"Polistes dominula"
"XP_015187864.1","743375",19,"Polistes dominula"
"XP_015187865.1","743375",19,"Polistes dominula"
"XP_015187866.1","743375",19,"Polistes dominula"
"XP_015187867.1","743375",19,"Polistes dominula"
"XP_015187868.1","743375",19,"Polistes dominula"
"XP_015187869.1","743375",19,"Polistes dominula"
"XP_015187870.1","743375",19,"Polistes dominula"
"XP_015187871.1","743375",19,"Polistes dominula"
"XP_015187872.1","743375",19,"Polistes dominula"
"XP_015187873.1","743375",19,"Polistes dominula"
"XP_015187874.1","743375",19,"Polistes dominula"
"XP_015187875.1","743375",19,"Polistes dominula"
"XP_015187876.1","743375",19,"Polistes dominula"
"XP_015187877.1","743375",19,"Polistes dominula"
"XP_015187878.1","743375",19,"Polistes dominula"
"XP_015187879.1","743375",19,"Polistes dominula"
"XP_015187880.1","743375",19,"Polistes dominula"
"XP_015187881.1","743375",19,"Polistes dominula"
"XP_015187882.1","743375",19,"Polistes dominula"
"XP_015187883.1","743375",19,"Polistes dominula"
"XP_015187884.1","743375",19,"Polistes dominula"
"XP_015187885.1","743375",19,"Polistes dominula"
"XP_015187886.1","743375",19,"Polistes dominula"
"XP_015187887.1","743375",19,"Polistes dominula"
"XP_015187888.1","743375",19,"Polistes dominula"
"XP_015187889.1","743375",19,"Polistes dominula"
"XP_015187890.1","743375",19,"Polistes dominula"
"XP_015187891.1","743375",19,"Polistes dominula"
"XP_015187892.1","743375",19,"Polistes dominula"
"XP_015187893.1","743375",19,"Polistes dominula"
"XP_015187894.1","743375",19,"Polistes dominula"
"XP_015187895.1","743375",19,"Polistes dominula"
"XP_015187896.1","743375",19,"Polistes dominula"
"XP_015187897.1","743375",19,"Polistes dominula"
"XP_015187898.1","743375",19,"Polistes dominula"
"XP_015187899.1","743375",19,"Polistes dominula"
"XP_015187900.1","743375",19,"Polistes dominula"
"XP_015187901.1","743375",19,"Polistes dominula"
"XP_015187902.1","743375",19,"Polistes dominula"
"XP_015187903.1","743375",19,"Polistes dominula"
"XP_015187904.1","743375",19,"Polistes dominula"
"XP_015187905.1","743375",19,"Polistes dominula"
"XP_015187906.1","743375",19,"Polistes dominula"
"XP_015187907.1","743375",19,"Polistes dominula"
"XP_015187908.1","743375",19,"Polistes dominula"
"XP_015187909.1","743375",19,"Polistes dominula"
"XP_015187910.1","743375",19,"Polistes dominula"
"XP_015187911.1","743375",19,"Polistes dominula"
"XP_015187912.1","743375",19,"Polistes dominula"
"XP_015187913.1","743375",19,"Polistes dominula"
"XP_015187914.1","743375",19,"Polistes dominula"
"XP_015187915.1","743375",19,"Polistes dominula"
"XP_015187916.1","743375",19,"Polistes dominula"
"XP_015187917.1","743375",19,"Polistes dominula"
"XP_015187918.1","743375",19,"Polistes dominula"
"XP_015187919.1","743375",19,"Polistes dominula"
"XP_015187920.1","743375",19,"Polistes dominula"
"XP_015187921.1","743375",19,"Polistes dominula"
"XP_015187922.1","743375",19,"Polistes dominula"
"XP_015187923.1","743375",19,"Polistes dominula"
"XP_015187924.1","743375",19,"Polistes dominula"
"XP_015187925.1","743375",19,"Polistes dominula"
"XP_015187926.1","743375",19,"Polistes dominula"
"XP_015187927.1","743375",19,"Polistes dominula"
"XP_015187928.1","743375",19,"Polistes dominula"
"XP_015187929.1","743375",19,"Polistes dominula"
"XP_015187930.1","743375",19,"Polistes dominula"
"XP_015187931.1","743375",19,"Polistes dominula"
"XP_015187932.1","743375",19,"Polistes dominula"
"XP_015187933.1","743375",19,"Polistes dominula"
"XP_015187934.1","743375",19,"Polistes dominula"
"XP_015187935.1","743375",19,"Polistes dominula"
"XP_015187936.1","743375",19,"Polistes dominula"
"XP_015187937.1","743375",19,"Polistes dominula"
"XP_015187938.1","743375",19,"Polistes dominula"
"XP_015187939.1","743375",19,"Polistes dominula"
"XP_015187940.1","743375",19,"Polistes dominula"
"XP_015187941.1","743375",19,"Polistes dominula"
"XP_015187942.1","743375",19,"Polistes dominula"
"XP_015187943.1","743375",19,"Polistes dominula"
"XP_015187944.1","743375",19,"Polistes dominula"
"XP_015187945.1","743375",19,"Polistes dominula"
"XP_015187946.1","743375",19,"Polistes dominula"
"XP_015187947.1","743375",19,"Polistes dominula"
"XP_015187948.1","743375",19,"Polistes dominula"
"XP_015187949.1","743375",19,"Polistes dominula"
"XP_015187950.1","743375",19,"Polistes dominula"
"XP_015187951.1","743375",19,"Polistes dominula"
"XP_015187952.1","743375",19,"Polistes dominula"
"XP_015187953.1","743375",19,"Polistes dominula"
"XP_015187954.1","743375",19,"Polistes dominula"
"XP_015187955.1","743375",19,"Polistes dominula"
"XP_015187956.1","743375",19,"Polistes dominula"
"XP_015187957.1","743375",19,"Polistes dominula"
"XP_015187958.1","743375",19,"Polistes dominula"
"XP_015187959.1","743375",19,"Polistes dominula"
"XP_015187960.1","743375",19,"Polistes dominula"
"XP_015187961.1","743375",19,"Polistes dominula"
"XP_015187962.1","743375",19,"Polistes dominula"
"XP_015187963.1","743375",19,"Polistes dominula"
"XP_015187964.1","743375",19,"Polistes dominula"
"XP_015187965.1","743375",19,"Polistes dominula"
"XP_015187966.1","743375",19,"Polistes dominula"
"XP_015187967.1","743375",19,"Polistes dominula"
"XP_015187968.1","743375",19,"Polistes dominula"
"XP_015187969.1","743375",19,"Polistes dominula"
"XP_015187970.1","743375",19,"Polistes dominula"
"XP_015187971.1","743375",19,"Polistes dominula"
"XP_015187972.1","743375",19,"Polistes dominula"
"XP_015187973.1","743375",19,"Polistes dominula"
"XP_015187974.1","743375",19,"Polistes dominula"
"XP_015187975.1","743375",19,"Polistes dominula"
"XP_015187976.1","743375",19,"Polistes dominula"
"XP_015187977.1","743375",19,"Polistes dominula"
"XP_015187978.1","743375",19,"Polistes dominula"
"XP_015187979.1","743375",19,"Polistes dominula"
"XP_015187980.1","743375",19,"Polistes dominula"
"XP_015187981.1","743375",19,"Polistes dominula"
"XP_015187982.1","743375",19,"Polistes dominula"
"XP_015187983.1","743375",19,"Polistes dominula"
"XP_015187984.1","743375",19,"Polistes dominula"
"XP_015187985.1","743375",19,"Polistes dominula"
"XP_015187986.1","743375",19,"Polistes dominula"
"XP_015187987.1","743375",19,"Polistes dominula"
"XP_015187988.1","743375",19,"Polistes dominula"
"XP_015187989.1","743375",19,"Polistes dominula"
"XP_015187990.1","743375",19,"Polistes dominula"
"XP_015187991.1","743375",19,"Polistes dominula"
"XP_015187992.1","743375",19,"Polistes dominula"
"XP_015187993.1","743375",19,"Polistes dominula"
"XP_015187994.1","743375",19,"Polistes dominula"
"XP_015187995.1","743375",19,"Polistes dominula"
"XP_015187996.1","743375",19,"Polistes dominula"
"XP_015187997.1","743375",19,"Polistes dominula"
"XP_015187998.1","743375",19,"Polistes dominula"
"XP_015187999.1","743375",19,"Polistes dominula"
"XP_015188000.1","743375",19,"Polistes dominula"
"XP_015188001.1","743375",19,"Polistes dominula"
"XP_015188002.1","743375",19,"Polistes dominula"
"XP_015188003.1","743375",19,"Polistes dominula"
"XP_015188004.1","743375",19,"Polistes dominula"
"XP_015188005.1","743375",19,"Polistes dominula"
"XP_015188006.1","743375",19,"Polistes dominula"
"XP_015188007.1","743375",19,"Polistes dominula"
"XP_015188008.1","743375",19,"Polistes dominula"
"XP_015188009.1","743375",19,"Polistes dominula"
"XP_015188010.1","743375",19,"Polistes dominula"
"XP_015188011.1","743375",19,"Polistes dominula"
"XP_015188012.1","743375",19,"Polistes dominula"
"XP_015188013.1","743375",19,"Polistes dominula"
"XP_015188014.1","743375",19,"Polistes dominula"
"XP_015188015.1","743375",19,"Polistes dominula"
"XP_015188016.1","743375",19,"Polistes dominula"
"XP_015188017.1","743375",19,"Polistes dominula"
"XP_015188018.1","743375",19,"Polistes dominula"
"XP_015188019.1","743375",19,"Polistes dominula"
"XP_015188020.1","743375",19,"Polistes dominula"
"XP_015188021.1","743375",19,"Polistes dominula"
"XP_015188022.1","743375",19,"Polistes dominula"
"XP_015188023.1","743375",19,"Polistes dominula"
"XP_015188024.1","743375",19,"Polistes dominula"
"XP_015188025.1","743375",19,"Polistes dominula"
"XP_015188026.1","743375",19,"Polistes dominula"
"XP_015188027.1","743375",19,"Polistes dominula"
"XP_015188028.1","743375",19,"Polistes dominula"
"XP_015188029.1","743375",19,"Polistes dominula"
"XP_015188030.1","743375",19,"Polistes dominula"
"XP_015188031.1","743375",19,"Polistes dominula"
"XP_015188032.1","743375",19,"Polistes dominula"
"XP_015188033.1","743375",19,"Polistes dominula"
"XP_015188034.1","743375",19,"Polistes dominula"
"XP_015188035.1","743375",19,"Polistes dominula"
"XP_015188036.1","743375",19,"Polistes dominula"
"XP_015188037.1","743375",19,"Polistes dominula"
"XP_015188038.1","743375",19,"Polistes dominula"
"XP_015188039.1","743375",19,"Polistes dominula"
"XP_015188040.1","743375",19,"Polistes dominula"
"XP_015188041.1","743375",19,"Polistes dominula"
"XP_015188042.1","743375",19,"Polistes dominula"
"XP_015188043.1","743375",19,"Polistes dominula"
"XP_015188044.1","743375",19,"Polistes dominula"
"XP_015188045.1","743375",19,"Polistes dominula"
"XP_015188046.1","743375",19,"Polistes dominula"
"XP_015188047.1","743375",19,"Polistes dominula"
"XP_015188048.1","743375",19,"Polistes dominula"
"XP_015188049.1","743375",19,"Polistes dominula"
"XP_015188050.1","743375",19,"Polistes dominula"
"XP_015188051.1","743375",19,"Polistes dominula"
"XP_015188052.1","743375",19,"Polistes dominula"
"XP_015188053.1","743375",19,"Polistes dominula"
"XP_015188054.1","743375",19,"Polistes dominula"
"XP_015188055.1","743375",19,"Polistes dominula"
"XP_015188056.1","743375",19,"Polistes dominula"
"XP_015188057.1","743375",19,"Polistes dominula"
"XP_015188058.1","743375",19,"Polistes dominula"
"XP_015188059.1","743375",19,"Polistes dominula"
"XP_015188060.1","743375",19,"Polistes dominula"
"XP_015188061.1","743375",19,"Polistes dominula"
"XP_015188062.1","743375",19,"Polistes dominula"
"XP_015188063.1","743375",19,"Polistes dominula"
"XP_015188064.1","743375",19,"Polistes dominula"
"XP_015188065.1","743375",19,"Polistes dominula"
"XP_015188066.1","743375",19,"Polistes dominula"
"XP_015188067.1","743375",19,"Polistes dominula"
"XP_015188068.1","743375",19,"Polistes dominula"
"XP_015188069.1","743375",19,"Polistes dominula"
"XP_015188070.1","743375",19,"Polistes dominula"
"XP_015188071.1","743375",19,"Polistes dominula"
"XP_015188072.1","743375",19,"Polistes dominula"
"XP_015188073.1","743375",19,"Polistes dominula"
"XP_015188074.1","743375",19,"Polistes dominula"
"XP_015188075.1","743375",19,"Polistes dominula"
"XP_015188076.1","743375",19,"Polistes dominula"
"XP_015188077.1","743375",19,"Polistes dominula"
"XP_015188078.1","743375",19,"Polistes dominula"
"XP_015188079.1","743375",19,"Polistes dominula"
"XP_015188080.1","743375",19,"Polistes dominula"
"XP_015188081.1","743375",19,"Polistes dominula"
"XP_015188082.1","743375",19,"Polistes dominula"
"XP_015188083.1","743375",19,"Polistes dominula"
"XP_015188084.1","743375",19,"Polistes dominula"
"XP_015188085.1","743375",19,"Polistes dominula"
"XP_015188086.1","743375",19,"Polistes dominula"
"XP_015188087.1","743375",19,"Polistes dominula"
"XP_015188088.1","743375",19,"Polistes dominula"
"XP_015188089.1","743375",19,"Polistes dominula"
"XP_015188090.1","743375",19,"Polistes dominula"
"XP_015188091.1","743375",19,"Polistes dominula"
"XP_015188092.1","743375",19,"Polistes dominula"
"XP_015188093.1","743375",19,"Polistes dominula"
"XP_015188094.1","743375",19,"Polistes dominula"
"XP_015188095.1","743375",19,"Polistes dominula"
"XP_015188096.1","743375",19,"Polistes dominula"
"XP_015188097.1","743375",19,"Polistes dominula"
"XP_015188098.1","743375",19,"Polistes dominula"
"XP_015188099.1","743375",19,"Polistes dominula"
"XP_015188100.1","743375",19,"Polistes dominula"
"XP_015188101.1","743375",19,"Polistes dominula"
"XP_015188102.1","743375",19,"Polistes dominula"
"XP_015188103.1","743375",19,"Polistes dominula"
"XP_015188104.1","743375",19,"Polistes dominula"
"XP_015188105.1","743375",19,"Polistes dominula"
"XP_015188106.1","743375",19,"Polistes dominula"
"XP_015188107.1","743375",19,"Polistes dominula"
"XP_015188108.1","743375",19,"Polistes dominula"
"XP_015188109.1","743375",19,"Polistes dominula"
"XP_015188110.1","743375",19,"Polistes dominula"
"XP_015188111.1","743375",19,"Polistes dominula"
"XP_015188112.1","743375",19,"Polistes dominula"
"XP_015188113.1","743375",19,"Polistes dominula"
"XP_015188114.1","743375",19,"Polistes dominula"
"XP_015188115.1","743375",19,"Polistes dominula"
"XP_015188116.1","743375",19,"Polistes dominula"
"XP_015188117.1","743375",19,"Polistes dominula"
"XP_015188118.1","743375",19,"Polistes dominula"
"XP_015188119.1","743375",19,"Polistes dominula"
"XP_015188120.1","743375",19,"Polistes dominula"
"XP_015188121.1","743375",19,"Polistes dominula"
"XP_015188122.1","743375",19,"Polistes dominula"
"XP_015188123.1","743375",19,"Polistes dominula"
"XP_015188124.1","743375",19,"Polistes dominula"
"XP_015188125.1","743375",19,"Polistes dominula"
"XP_015188126.1","743375",19,"Polistes dominula"
"XP_015188127.1","743375",19,"Polistes dominula"
"XP_015188128.1","743375",19,"Polistes dominula"
"XP_015188129.1","743375",19,"Polistes dominula"
"XP_015188130.1","743375",19,"Polistes dominula"
"XP_015188131.1","743375",19,"Polistes dominula"
"XP_015188132.1","743375",19,"Polistes dominula"
"XP_015188133.1","743375",19,"Polistes dominula"
"XP_015188134.1","743375",19,"Polistes dominula"
"XP_015188135.1","743375",19,"Polistes dominula"
"XP_015188136.1","743375",19,"Polistes dominula"
"XP_015188137.1","743375",19,"Polistes dominula"
"XP_015188138.1","743375",19,"Polistes dominula"
"XP_015188139.1","743375",19,"Polistes dominula"
"XP_015188140.1","743375",19,"Polistes dominula"
"XP_015188141.1","743375",19,"Polistes dominula"
"XP_015188142.1","743375",19,"Polistes dominula"
"XP_015188143.1","743375",19,"Polistes dominula"
"XP_015188144.1","743375",19,"Polistes dominula"
"XP_015188145.1","743375",19,"Polistes dominula"
"XP_015188146.1","743375",19,"Polistes dominula"
"XP_015188147.1","743375",19,"Polistes dominula"
"XP_015188148.1","743375",19,"Polistes dominula"
"XP_015188149.1","743375",19,"Polistes dominula"
"XP_015188150.1","743375",19,"Polistes dominula"
"XP_015188151.1","743375",19,"Polistes dominula"
"XP_015188152.1","743375",19,"Polistes dominula"
"XP_015188153.1","743375",19,"Polistes dominula"
"XP_015188154.1","743375",19,"Polistes dominula"
"XP_015188155.1","743375",19,"Polistes dominula"
"XP_015188156.1","743375",19,"Polistes dominula"
"XP_015188157.1","743375",19,"Polistes dominula"
"XP_015188158.1","743375",19,"Polistes dominula"
"XP_015188159.1","743375",19,"Polistes dominula"
"XP_015188160.1","743375",19,"Polistes dominula"
"XP_015188161.1","743375",19,"Polistes dominula"
"XP_015188162.1","743375",19,"Polistes dominula"
"XP_015188163.1","743375",19,"Polistes dominula"
